Version 1, Lidar Scan Data 
 
FOV: 3.141592653589793  AngleResolution: 0.017453292519943295
[142.2861851347381, 0.0]0
[140.88405667197276, 0.0]0
[139.3804510229177, 0.0]0.013351768777756621
[137.76662958625144, -2.0027058117886845]0.026703537555513242
[136.03425067840948, -3.992355733661904]0.04005530633326986
[134.1887388882684, -5.966318588097676]0.053407075111026485
[132.2357356558869, -7.922065904331878]0.06597344572538566
[130.30546871086125, -9.743564379447948]0.07932521450314228
[128.1605876523459, -11.657145042569683]0.09189158511750145
[126.06056436633689, -13.434961311198244]0.10759954838545041
[123.32597433969886, -15.625679947412092]0.12330751165339937
[120.4844824736918, -17.7761526525238]0.13901547492134833
[117.54623298992969, -19.883521243013156]0.1547234381892973
[114.5213236175118, -21.9451988448347]0.1712167996206437
[111.26089806400543, -24.058862530197725]0.1861393647251952
[108.25119478249098, -25.922565854992513]0.20184732799314417
[105.02547525236977, -27.834371383212734]0.21755529126109313
[101.75178988423343, -29.692844106040482]0.2332632545290421
[98.43912674046877, -31.496727254535536]0.24897121779699105
[95.09611553988296, -33.24500927947497]0.26467918106494004
[91.73099592138779, -34.936912867092964]0.280387144332889
[88.35159154022402, -36.571882722310015]0.296095107600838
[84.9652898155495, -38.14957236801433]0.311803070868787
[81.57902708074378, -39.66983019995917]0.327511034136736
[78.19927883196829, -41.13268502443442]0.343218997404685
[74.83205472625819, -42.53833129070812]0.35892696067263397
[71.48289794731838, -43.887114212962146]0.37463492394058295
[39.487852611411114, -1.5707963267948966, 38.616351659615304, -1.5533430342749532, 37.79375202428356, -1.53588974175501, 37.01650760978263, -1.5184364492350666, 36.28141667905394, -1.5009831567151233, 35.585581454649315, -1.4835298641951802, 34.92637329244413, -1.4660765716752369, 34.30140255219386, -1.4486232791552935, 33.708492443014364, -1.4311699866353502, 33.145656245991724, -1.413716694115407, 32.61107741677033, -1.3962634015954636, 32.1030921529264, -1.3788101090755203, 31.620174078020902, -1.361356816555577, 31.160920749348193, -1.3439035240356336, 30.724041741894638, -1.3264502315156905, 30.30834809874201, -1.3089969389957472, 29.912742969505096, -1.2915436464758039, 29.536213284590005, -1.2740903539558606, 29.17782233500853, -1.2566370614359172, 28.83670314594074, -1.239183768915974, 28.51205254779986, -1.2217304763960306, 28.203125861741, -1.2042771838760873, 27.909232127733247, -1.186823891356144, 27.629729812841575, -1.1693705988362009, 27.36402294550221, -1.1519173063162573, 27.111557628533866, -1.1344640137963142, 26.871818889613795, -1.117010721276371, 26.64432783308615, -1.0995574287564276, 26.428639061430026, -1.0821041362364843, 26.224338338539674, -1.064650843716541, 26.031040470323223, -1.0471975511965979, 25.848387381013247, -1.0297442586766543, 25.67604636611954, -1.0122909661567112, 25.513708505156597, -0.9948376736367678, 25.36108721922124, -0.9773843811168245, 25.21791696018392, -0.9599310885968813, 25.08395201976362, -0.9424777960769379, 24.958965448067538, -0.9250245035569946, 24.84274807234621, -0.9075712110370513, 24.735107607753605, -0.8901179185171081, 24.635867852814528, -0.8726646259971648, 24.544867963135083, -0.8552113334772214, 24.46196179761664, -0.8377580409572781, 24.38701733210218, -0.8203047484373348, 24.319916135979582, -0.8028514559173916, 24.260552907801994, -0.7853981633974483, 24.20883506648674, -0.767944870877505, 24.16468239509389, -0.7504915783575616, 24.12802673460957, -0.7330382858376183, 24.09881172553781, -0.7155849933176751, 24.07699259546537, -0.6981317007977318, 24.062535991103942, -0.6806784082777885, 24.05541985363149, -0.6632251157578452, 24.055633336462932, -0.6457718232379019, 24.063176764881867, -0.6283185307179586, 24.0780616372501, -0.6108652381980153, 24.10031066780563, -0.593411945678072, 24.129957871344562, -0.5759586531581287, 24.16704869037583, -0.5585053606381853, 24.2116401656364, -0.541052068118242, 24.263801151159544, -0.5235987755982989, 24.323612575415535, -0.5061454830783556, 24.39116775037761, -0.4886921905584123, 24.466572730732622, -0.47123889803846897, 24.549946725834747, -0.45378560551852565, 24.6414225674234, -0.43633231299858233, 24.741147236576726, -0.418879020478639, 24.849282453864955, -0.4014257279586957, 24.96600533721494, -0.38397243543875237, 25.091509132596638, -0.36651914291880927, 25.22600402330462, -0.34906585039886595, 25.36971802434999, -0.33161255787892263, 25.522897969310904, -0.3141592653589793, 25.685810597905125, -0.296705972839036, 25.858743753603427, -0.27925268031909267, 26.04200770177049, -0.26179938779914935, 26.235936580149925, -0.24434609527920603, 26.440889995017304, -0.2268928027592627, 26.657254778038045, -0.20943951023931962, 26.885446920813756, -0.1919862177193763, 27.12591370632669, -0.17453292519943298, 27.379136059046342, -0.15707963267948966, 27.645631138375787, -0.13962634015954634, 27.925955203490254, -0.12217304763960302, 28.220706781487014, -0.1047197551196597, 28.530530175254754, -0.08726646259971638, 28.856119352660958, -0.06981317007977306, 29.19822226468895, -0.05235987755982996, 29.557645647181587, -0.03490658503988664, 29.935260369064043, -0.01745329251994332, 30.332007399520087, 0.0, 30.74890447790151, 0.01745329251994332, 31.18705358344327, 0.03490658503988664, 31.647649317589195, 0.05235987755982996, 32.13198833036862, 0.06981317007977328, 32.641479944439276, 0.0872664625997166, 33.17765815687588, 0.10471975511965992, 33.74219523049292, 0.12217304763960302, 34.336917124599005, 0.13962634015954634, 34.963821061095516, 0.15707963267948966, 35.62509557758489, 0.17453292519943298, 36.32314348701349, 0.1919862177193763, 37.060608246313556, 0.20943951023931962, 37.84040433836614, 0.22689280275926293, 38.66575239729662, 0.24434609527920625, 39.54021996297368, 0.2617993877991496, 40.46776894492836, 0.27925268031909267, 41.45281111953872, 0.296705972839036, 42.500273291593466, 0.3141592653589793, 43.61567414119658, 0.33161255787892263, 44.8052152749277, 0.34906585039886595, 46.07588964047716, 0.36651914291880927, 47.43561129344245, 0.3839724354387526, 48.89337158772169, 0.4014257279586959, 50.45942828597572, 0.41887902047863923, 52.14553597852098, 0.43633231299858233, 53.96522873415302, 0.45378560551852587, 55.93416933730976, 0.47123889803846897, 58.070584158725644, 0.4886921905584125, 60.39580919893312, 0.5061454830783556, 62.93498193638835, 0.5235987755982987, 65.71792651576793, 0.5410520681182422, 68.78029838881325, 0.5585053606381853, 72.16508168375542, 0.5759586531581289, 75.92457297852522, 0.593411945678072, 80.12304636356892, 0.6108652381980155, 84.84038933727986, 0.6283185307179586, 90.17714880007313, 0.6457718232379022, 96.26166925467764, 0.6632251157578453, 103.26041040633805, 0.6806784082777884, 111.39322878600096, 0.6981317007977319, 120.9566526495213, 0.715584993317675, 132.36049382974554, 0.7330382858376185, 146.1876539987246, 0.7504915783575616, 163.29629231152526, 0.7679448708775052, 185.00404589743852, 0.7853981633974483, 213.44306563390035, 0.8028514559173918]
[68.1568885346101, -45.179514957687886]0.39112828537192934
[64.69165286730811, -46.47688329913185]0.40683624863987833
[61.427122942727806, -47.65569749436836]0.42175881374442986
[58.36162796499744, -48.725051729105935]0.43746677701237885
[55.1700524137439, -49.79895182920724]0.45317474028032784
[-82.83883100559041, 14.852884471929952]0.4688827035482768
[-79.82690791658402, 14.312850949772558]0.4869468613064181
[-76.55428389849686, 13.726074122158566]0.5010840282475721
[-74.14309385555552, 13.293751179971482]0.518362787842316
[-71.33877024007559, 12.790939947883752]0.5317145566200726
[-69.28879450385986, 12.423382216676552]0.5505641125416114
[-66.52645821153236, 11.928099251857901]0.5647012794827655
[-64.57209945613357, 11.577685509193138]0.5788384464239196
[-62.70301920586201, 11.24256208109725]0.595331807855266
[-60.618708171020515, 10.868848079725353]0.6102543729598174
[-58.824473689594804, 10.547144391434886]0.6259623362277664
[-57.01953627866667, 10.223521683121065]0.6416702994957154
[-55.296823388798806, 9.914641714380497]0.6573782627636644
[-53.65139738694074, 9.619619174636325]0.6730862260316134
[-52.078686838151825, 9.337634412111479]0.6895795874629598
[-50.499821332644984, 9.054546074609156]0.7052875507309088
[-49.06331248927945, 8.79698208397324]0.7202101158354602
[-47.75584258775107, 8.562554591911988]0.739059671756999
[-46.172513549458124, 8.278665949335295]0.7516260423713582
[-45.16610430745059, 8.098218204943397]0.7673340056393072
[-43.95058311381354, 7.880276985311085]0.7830419689072562
[-42.78369108180971, 7.671054905132299]0.7987499321752052
[-41.66286009327581, 7.470091504476274]0.8144578954431542
[-40.58568977335147, 7.276956399547665]0.8301658587111032
[-39.549934485253466, 7.091246950868072]0.8458738219790521
[-38.55349148841623, 6.912586140047499]0.8615817852470011
[-37.59439014238978, 6.7406206340586206]0.8772897485149501
[-36.67078205211225, 6.575019018298179]0.8929977117828991
[-35.78093206176571, 6.415470181798143]0.9087056750508481
[-34.92321001460178, 6.2616818397741785]0.9244136383187971
[-34.09608320507388, 6.113379180303708]0.9401216015867461
[-33.29810945749796, 5.970303623339627]0.9558295648546951
[-32.527930772420426, 5.832211681513124]0.9723229262860414
[-31.74731006100973, 5.692247499230103]0.9872454913905929
[-31.0658663116481, 5.570065605056535]1.0037388528219393
[-30.337180075050195, 5.4394132001747755]1.0186614179264908
[-29.700552659206863, 5.3252668108015815]1.0343693811944397
[47.60866685551548, -123.72213514701653]1.0500773444623885
[44.283858765573854, -123.39475774031776]1.0657853077303374
[40.93963840154838, -122.96559642964753]1.0814932709982863
[37.5826314071765, -122.43532752410039]1.0979866324296328
[34.04906000197756, -121.77063844216255]1.1136945956975817
[30.68601986664669, -121.03779085859185]1.1294025589655305
[27.329480062489026, -120.20952104090748]1.144325124070082
[24.15412822357225, -119.33753302665738]1.1608184855014285
[20.658894418234972, -118.27813662088568]1.1765264487693774
[17.356060579268203, -117.18175816085959]1.1922344120373263
[14.081574400997134, -116.0030513244256]1.2079423753052752
[10.840144405550319, -114.74589568991523]1.223650338573224
[166.8313475206506, -1.5707963267948966, 533.2570542750037, -1.5707963267948966, 144.76401467172445, -1.5707963267948966, 167.91719122869264, -1.5533430342749532, 508.7914416536577, -1.5533430342749532, 158.90283091511054, -1.5533430342749532, 169.06909972606775, -1.53588974175501, 486.6140194799864, -1.53588974175501, 176.16187495750697, -1.53588974175501, 170.28915154790786, -1.5184364492350666, 466.4253467181705, -1.5184364492350666, 197.69444407002956, -1.5184364492350666, 171.57958456245169, -1.5009831567151233, 447.9761424776512, -1.5009831567151233, 225.30214176970588, -1.5009831567151233, 172.9428067471259, -1.4835298641951802, 431.0572100995464, -1.4835298641951802, 261.9648976086746, -1.4835298641951802, 174.38140805112366, -1.4660765716752369, 415.49169635856146, -1.4660765716752369, 312.99260568099027, -1.4660765716752369, 175.89817346026925, -1.4486232791552935, 401.129077904389, -1.4486232791552935, 388.85559064786815, -1.4486232791552935, 177.49609739519954, -1.4311699866353502, 387.84044143051216, -1.4311699866353502, 513.4654974018565, -1.4311699866353502, 179.17839959135148, -1.413716694115407, 375.514744103258, -1.413716694115407, 755.9384381003614, -1.413716694115407, 180.9485426292991, -1.3962634015954636, 364.0558246828759, -1.3962634015954636, 182.81025130706354, -1.3788101090755203, 353.37999522285554, -1.3788101090755203, 184.76753407265568, -1.361356816555577, 343.41408590889176, -1.361356816555577, 186.82470676592988, -1.3439035240356336, 334.0938465964968, -1.3439035240356336, 188.98641895456458, -1.3264502315156905, 325.36263137197454, -1.3264502315156905, 191.25768319054905, -1.3089969389957472, 317.17030935468324, -1.3089969389957472, 193.6439075620095, -1.2915436464758039, 309.4723576155051, -1.2915436464758039, 196.15093197186883, -1.2740903539558606, 302.2291016554958, -1.2740903539558606, 198.78506864125106, -1.2566370614359172, 295.40507618484077, -1.2566370614359172, 201.55314741366166, -1.239183768915974, 288.96848454989146, -1.239183768915974, 204.46256652809245, -1.2217304763960306, 282.8907394985231, -1.2217304763960306, 207.5213496382054, -1.2042771838760873, 277.14607136072175, -1.2042771838760873, 210.73820998412137, -1.186823891356144, 271.7111923803715, -1.186823891356144, 214.12262277742852, -1.1693705988362009, 266.5650080353041, -1.1693705988362009, 217.68490704417766, -1.1519173063162573, 261.68836785291484, -1.1519173063162573, 221.43631839149953, -1.1344640137963142, 257.0638495640436, -1.1344640137963142, 225.3891544294395, -1.117010721276371, 252.6755715113031, -1.117010721276371, 229.55687490103446, -1.0995574287564276, 248.50902909550197, -1.0995574287564276, 233.95423896382124, -1.0821041362364843, 244.55095174824297, -1.0821041362364843, 238.59746254150434, -1.064650843716541, 240.7891774935447, -1.064650843716541]
[7.6361565637802045, -113.41431573084458]1.239358301841173
[4.47367007377121, -112.01243909553924]1.2550662651091218
[1.3564161730803903, -110.54445864564056]1.2707742283770707
[-1.712200351363606, -109.01459808270093]1.2864821916450195
[-4.729097264291042, -107.42708099745846]1.3021901549129684
[-7.691508880777441, -105.78610318033958]1.31711272001752
[-10.45103491124609, -104.18287467621609]1.3336060814488664
[-48.68947399019695, 43.44026388228449]1.3493140447168153
[-47.128962450345945, 42.04799102478502]1.3665928043115592
[-45.49535409497636, 40.5905019163209]1.3799445730893158
[-44.29553936222258, 39.52003915857637]1.3964379345206623
[-42.873739920944416, 38.2515238542368]1.4121458977886112
[-41.58365203570383, 37.10052028871311]1.42785386105656
[-40.351210091575645, 36.000947857856644]1.443561824324509
[-39.173017901495854, 34.949776517385445]1.4592697875924578
[-38.04592644712297, 33.944196744490725]1.4749777508604067
[-36.96701255353255, 32.98160051161157]1.4906857141283556
[-35.93355968411531, 32.05956415183435]1.5063936773963045
[-34.94304061775327, 31.175832903641673]1.5236724369910484
[-33.89882791012049, 30.244196723346622]1.5378096039322025
[-33.081278925081556, 29.5147876594094]1.5535175672001513
[-32.20607585276701, 28.733940192879263]1.5692255304681002
[-31.365298744992824, 27.983807229125166]1.584933493736049
[-30.557159794457505, 27.262793704274294]1.5998560588406006
[-29.818606977746125, 26.603864235136747]1.616349420271947
[-35.86276949911469, -123.94218402360782]1.632057383539896
[-38.29871811651686, -121.76076659125421]1.6477653468078448
[-40.69190515345195, -119.50537531714076]1.6634733100757937
[-43.03818843780209, -117.17955517204373]1.6791812733437426
[-45.3337883145047, -114.78717105708111]1.6948892366116914
[-47.57528788361626, -112.33234571623598]1.7105971998796403
[-49.75962953447643, -109.81940230032603]1.7263051631475892
[-51.884108404429085, -107.25281159184473]1.742013126415538
[-53.946363304027116, -104.63714382312575]1.757721089683487
[-55.94436557478528, -101.97702496730324]1.7734290529514358
[-57.876406280489235, -99.27709734599821]1.7883516180559873
[-59.64822398210292, -96.68151399104246]1.8048449794873338
[-61.53741964226069, -93.7759652733256]1.8205529427552827
[-63.26429553381365, -90.98412615419701]1.8362609060232316
[-64.92127506686577, -88.17056437021924]1.8519688692911804
[-66.50801930789211, -85.33955093367628]1.8676768325591293
[-68.02441371278387, -82.49521671956619]1.8833847958270782
[207.18033441018088, -1.5707963267948966, 627.5511928062282, -1.5707963267948966, 115.01868488078486, -1.5707963267948966, 206.04952783821756, -1.5533430342749532, 624.1259690025839, -1.5533430342749532, 116.81393993447459, -1.5533430342749532, 204.99310223636553, -1.53588974175501, 620.9260458610336, -1.53588974175501, 118.70285697717216, -1.53588974175501, 204.0092802825633, -1.5184364492350666, 617.9460398562402, -1.5184364492350666, 120.69123477955492, -1.5184364492350666, 203.09642617170994, -1.5009831567151233, 615.1809961190772, -1.5009831567151233, 122.78540041643443, -1.5009831567151233, 202.25303872414167, -1.4835298641951802, 612.6263675621439, -1.4835298641951802, 124.99226900807935, -1.4835298641951802, 201.47774515783462, -1.4660765716752369, 610.2779960157029, -1.4660765716752369, 127.31941183353466, -1.4660765716752369, 200.76929547476308, -1.4486232791552935, 608.1320952239099, -1.4486232791552935, 129.77513421309052, -1.4486232791552935, 200.1265574175283, -1.4311699866353502, 606.1852355683928, -1.4311699866353502, 132.36856483028845, -1.4311699866353502, 199.54851195748202, -1.413716694115407, 604.4343304017373, -1.413716694115407, 135.1097584986873, -1.413716694115407, 199.0342492801961, -1.3962634015954636, 602.8766238874327, -1.3962634015954636, 138.00981479088603, -1.3962634015954636, 198.5829652383221, -1.3788101090755203, 601.5096802555546, -1.3788101090755203, 141.08101545743332, -1.3788101090755203, 198.19395824573084, -1.361356816555577, 600.3313743950799, -1.361356816555577, 144.3369841977447, -1.361356816555577, 197.8666265903331, -1.3439035240356336, 599.3398837143992, -1.3439035240356336, 147.79287313862585, -1.3439035240356336, 197.60046614624602, -1.3264502315156905, 598.5336812114431, -1.3264502315156905, 151.4655813740343, -1.3264502315156905, 197.39506846899098, -1.3089969389957472, 597.9115297040233, -1.3089969389957472, 155.3740121825337, -1.3089969389957472, 197.2501192602584, -1.2915436464758039, 597.4724771795866, -1.2915436464758039, 159.53937714705035, -1.2915436464758039, 197.16539719145226, -1.2740903539558606, 597.2158532317213, -1.2740903539558606, 163.98555746314415, -1.2740903539558606, 197.1407730777985, -1.2566370614359172, 597.1412665585258, -1.2566370614359172, 168.73953538378717, -1.2566370614359172, 197.17620939727257, -1.239183768915974, 597.2486035054324, -1.239183768915974, 173.83191221118264, -1.239183768915974, 197.27176015100596, -1.2217304763960306, 597.5380276423788, -1.2217304763960306, 179.297533786422, -1.2217304763960306, 197.42757106420572, -1.2042771838760873, 598.0099803723957, -1.2042771838760873, 185.17625043179848, -1.2042771838760873, 197.64388012897936, -1.186823891356144, 598.6651825758286, -1.186823891356144, 191.51384631220202, -1.186823891356144, 197.92101849283293, -1.1693705988362009, 599.5046373016056, -1.1693705988362009, 198.36318397589713, -1.1693705988362009, 198.25941169902686, -1.1519173063162573, 600.529633524288, -1.1519173063162573, 205.78562452775765, -1.1519173063162573, 198.65958128746212, -1.1344640137963142, 601.74175099317, -1.1344640137963142, 213.85280410998428, -1.1344640137963142, 199.12214676735343, -1.117010721276371, 603.1428662075219, -1.117010721276371, 222.64887552926984, -1.117010721276371, 199.6478279756549, -1.0995574287564276, 604.7351595602898, -1.0995574287564276, 232.2733635991482, -1.0995574287564276, 200.237447838086, -1.0821041362364843, 606.5211237012602, -1.0821041362364843, 242.84483959157828, -1.0821041362364843, 200.89193555265393, -1.064650843716541, 608.5035731799884, -1.064650843716541, 254.5057026965364, -1.064650843716541, 201.61233021889157, -1.0471975511965979, 610.6856554387878, -1.0471975511965979, 267.42847814812063, -1.0471975511965979, 202.39978493958205, -1.0297442586766543, 605.0573278957892, -1.0297442586766543, 281.82422460115237, -1.0297442586766543, 203.25557142565623, -1.0122909661567112, 562.8941455343967, -1.0122909661567112, 297.95392359230345, -1.0122909661567112, 204.1810851392099, -0.9948376736367678, 526.3742979366268, -0.9948376736367678, 316.14416264377485, -0.9948376736367678, 205.17785101429618, -0.9773843811168245, 494.4458975695648, -0.9773843811168245, 336.80912701070395, -0.9773843811168245, 206.24752980036254, -0.9599310885968813, 466.30327859438603, -0.9599310885968813, 360.48207346411124, -0.9599310885968813, 207.39192507898423, -0.9424777960769379, 441.31894252766307, -0.9424777960769379, 387.8614250784485, -0.9424777960769379, 208.61299101100377, -0.9250245035569946, 418.9968934489667, -0.9250245035569946, 419.88007616159797, -0.9250245035569946, 209.91284087841333, -0.9075712110370513, 398.93990995170634, -0.9075712110370513, 457.81279125624815, -0.9075712110370513, 211.2937564934303, -0.8901179185171081, 380.8261280813487, -0.8901179185171081, 503.44859031285796, -0.8901179185171081, 212.7581985563487, -0.8726646259971648, 364.3919847449867, -0.8726646259971648, 559.3791417897263, -0.8726646259971648, 214.30881805406875, -0.8552113334772214, 349.4195933425386, -0.8552113334772214, 629.5057494695917, -0.8552113334772214, 215.94846880288694, -0.8377580409572781, 335.72726371849046, -0.8377580409572781, 719.9861859417374, -0.8377580409572781, 217.68022125238025, -0.8203047484373348, 323.16228918314613, -0.8203047484373348, 841.1418250439322, -0.8203047484373348, 219.5073776823137, -0.8028514559173916, 311.5953923446619, -0.8028514559173916, 221.4334889417019, -0.7853981633974483, 300.9164011192257, -0.7853981633974483, 223.46237289883172, -0.767944870877505, 291.03084836088, -0.767944870877505, 225.59813479360955, -0.7504915783575616, 281.857272858742, -0.7504915783575616, 227.8451897095043, -0.7330382858376183, 273.325058539419, -0.7330382858376183, 230.20828741220402, -0.7155849933176751, 265.37269069693485, -0.7155849933176751, 232.6925398365562, -0.6981317007977318, 257.9463382819999, -0.6981317007977318, 235.3034515432456, -0.6806784082777885, 250.9986932753915, -0.6806784082777885, 238.0469535129437, -0.6632251157578452, 244.48801435688856, -0.6632251157578452]
[-69.47055119891581, -79.6415377718882]1.899092759095027
[-70.84671535322163, -76.78232330804454]1.9155861205263736
[-72.21788895548461, -73.77558316356942]1.930508685630925
[-73.39120855116602, -71.06146326527883]1.946216648898874
[-74.56081145964959, -68.2067048763523]1.9627100103302204
[-75.71737750926343, -65.21509064533666]1.9776325754347719
[-76.69932896120899, -62.523512878682894]1.9933405387027208
[-77.67024790316069, -59.700822233459306]2.00904850197067
[-78.57718397037986, -56.89405634317876]2.025541863402016
[-79.46261639588448, -53.96392010998949]2.0404644285065676
[-80.20425167129785, -51.33713319468869]2.056957789937914
[-80.96210729505252, -48.451852694315036]2.0718803550424654
[-81.59113780132854, -45.86915372083524]2.0875883183104142
[-82.19800634419704, -43.172909001088925]2.1040816797417605
[-82.7756098410676, -40.36832652452934]2.119004244846312
[-5.072181747144439, 90.15630763125618]2.134712208114261
[-4.881218706917338, 86.76200445775353]2.1504201713822098
[-4.700905022192285, 83.5569899609151]2.1661281346501586
[-4.530459857197053, 80.52738505012468]2.1818360979181075
[-4.3691728967711425, 77.66056411468503]2.1975440611860564
[-4.216396818089229, 74.9450212112593]2.2132520244540053
[-4.071540685759614, 72.37025266398965]2.2297453858853515
[-3.9272522918118398, 69.80557547360722]2.244667950989903
[-3.803459039248645, 67.60519245952368]2.260375914257852
[-3.679298556137016, 65.398282047183]2.276869275689198
[-3.555294981038866, 63.19416062148323]2.2917918407937496
[-3.4486240781902406, 61.298121557437696]2.3074998040616985
[-3.3413842212640263, 59.39196952792597]2.3232077673296474
[-3.2390947784860487, 57.573809428337064]2.3389157305975963
[-107.35904081469846, -52.04449456394213]2.356979888355738
[-107.46315470622328, -48.415697072778165]2.3703316571334945
[-107.48165813348399, -45.74837245560906]2.3868250185648408
[-107.43709821870904, -42.44996988860065]2.4025329818327896
[-107.32621470304329, -39.32182890819863]2.4182409451007385
[-107.14968536167517, -36.20778725309339]2.4339489083686874
[-106.9088119291975, -33.11127799278947]2.4496568716366363
[-106.60505245288722, -30.035563750156385]2.4645794367411877
[-106.26000599953912, -27.138091246416337]2.4802874000091366
[-105.83832475861536, -24.111571597897054]2.496780761440483
